epoch,iter_num,disc_A,disc_B,fool_disc_A2B,fool_disc_B2A,cycle_A,cycle_B
10,10820,0.199782893,0.325038403,0.436384976,0.892710447,0.408892184,0.466086626
10,10821,0.138943583,0.492731988,0.744334757,0.94262135,0.393527687,0.390835166
10,10822,0.045946971,0.311698973,0.466101348,0.769631803,0.422596484,0.417282939
10,10823,0.060100198,0.358310342,0.522573888,0.928434491,0.3132779,0.406889081
10,10824,0.14470017,0.364369005,0.514697909,0.78089422,0.42188552,0.395931482
10,10825,0.214554831,0.430807531,0.301781952,0.490290493,0.369760931,0.438962281
10,10826,0.205500558,0.342548311,0.343842715,0.920133889,0.408317119,0.4093225
10,10827,0.049220406,0.427646637,0.358462572,1.066537738,0.438387543,0.423469186
10,10828,0.077395946,0.252821743,0.401065558,0.839959621,0.372064888,0.454510927
10,10829,0.125499323,0.38163656,0.514400303,0.776551962,0.382776082,0.435951173
10,10830,0.179651961,0.379094154,0.455531359,0.717214167,0.414904237,0.352203846
10,10831,0.053941019,0.324240565,0.265947908,0.81505847,0.389045417,0.442291141
10,10832,0.101446673,0.446475923,0.541794956,0.966176689,0.341609418,0.384186059
10,10833,0.045947876,0.368342638,0.508558512,0.984169483,0.382466853,0.416977942
10,10834,0.03712666,0.247435004,0.277178526,0.914397717,0.395520031,0.522932172
10,10835,0.228391558,0.45465681,0.62010926,0.588974535,0.452685356,0.475969732
10,10836,0.133341223,0.551620245,0.357046932,1.105235934,0.433887959,0.474806309
10,10837,0.191649467,0.330177784,0.183204368,0.755299389,0.403248191,0.349416852
10,10838,0.158696026,0.440477073,0.577784419,0.723160148,0.374669492,0.408370078
10,10839,0.104693517,0.453810722,0.527978301,0.9885391,0.401927084,0.386339605
10,10840,0.100701161,0.24742578,0.470379561,0.612379134,0.396482497,0.341333002
10,10841,0.14869982,0.327447057,0.578463197,0.839642763,0.426331788,0.382061571
10,10842,0.046871148,0.404298812,0.499506831,0.966959,0.314943731,0.436504215
10,10843,0.182728544,0.274845064,0.325091094,0.561231852,0.434814632,0.393119603
10,10844,0.120307393,0.499849916,0.339715838,0.938856363,0.383264452,0.398877233
10,10845,0.048573069,0.398607433,0.57217288,1.040341973,0.405389667,0.36111173
10,10846,0.138999671,0.306904107,0.407308936,0.608510017,0.350519687,0.431237996
10,10847,0.155859679,0.428364098,0.409507871,0.726312041,0.459274828,0.367486
10,10848,0.238242671,0.384238958,0.482569396,0.859921575,0.394177139,0.420862615
10,10849,0.197830543,0.202778727,0.324832916,0.582597256,0.402786076,0.414131522
10,10850,0.109939188,0.303927958,0.605364203,0.917449772,0.374935001,0.444285154
10,10851,0.038940355,0.275739223,0.591648161,1.075050354,0.40474686,0.380396307
10,10852,0.056648269,0.294619739,0.307811528,0.768301547,0.391850412,0.449429393
10,10853,0.090106413,0.450493515,0.393980086,0.869953871,0.360088199,0.478595138
10,10854,0.088746615,0.36168623,0.527945042,0.779454887,0.352157623,0.421701938
10,10855,0.074080519,0.241624862,0.431608915,0.6904971,0.361657679,0.375884801
10,10856,0.089324489,0.231045812,0.634735525,0.856644809,0.441305578,0.392939419
10,10857,0.163414627,0.416926265,0.413626075,0.741105139,0.357041627,0.393766046
10,10858,0.272538126,0.377742887,0.389306962,0.550480187,0.414027005,0.432185113
10,10859,0.253377408,0.266403764,0.701717317,0.88264972,0.377298713,0.365179837
10,10860,0.092728667,0.409357369,0.447309732,1.061399579,0.399077594,0.43318066
10,10861,0.304941565,0.249331713,0.286675036,0.495631397,0.429189354,0.313171208
10,10862,0.233533114,0.405332357,0.394332588,1.055572033,0.357047737,0.385684907
10,10863,0.295540959,0.3693735,0.629428089,0.609159827,0.387327313,0.424177825
10,10864,0.08795087,0.434351087,0.352747738,0.242434606,0.347552568,0.347537756
10,10865,0.392897666,0.377889156,0.457849503,1.021246314,0.362912178,0.321902335
10,10866,0.159990892,0.451289356,0.557958126,0.969930589,0.352412283,0.479341775
10,10867,0.153381169,0.392680049,0.304047793,0.505804241,0.418369889,0.381821096
10,10868,0.138180181,0.378181458,0.661725283,0.803092003,0.438540697,0.487142652
10,10869,0.114535987,0.366182745,0.529380202,0.939952731,0.361774623,0.54291451
10,10870,0.111617357,0.273225635,0.199056193,0.488471627,0.461544365,0.497871071
10,10871,0.141806945,0.521935761,0.41312474,0.825679481,0.417193294,0.421040386
10,10872,0.070987627,0.460360527,0.522684276,1.119359374,0.42265743,0.473354429
10,10873,0.428236812,0.28617239,0.285559237,0.402187735,0.351576507,0.459724218
10,10874,0.269724846,0.404552639,0.439301044,0.662017107,0.398977578,0.492049783
10,10875,0.222076356,0.443684459,0.408254594,0.767921031,0.386115015,0.351519763
10,10876,0.184971809,0.289254576,0.29730022,0.546390355,0.389154375,0.433849514
10,10877,0.162405193,0.34048599,0.58669275,0.928600907,0.39779371,0.347369462
10,10878,0.068943277,0.236646742,0.63648349,1.049823761,0.392819494,0.581867814
10,10879,0.066092059,0.306032121,0.467983395,0.89421916,0.417177707,0.400544345
10,10880,0.050314654,0.36574927,0.335628718,0.909924686,0.39302513,0.458234221
10,10881,0.04015284,0.293167979,0.569692075,0.91833365,0.368207067,0.522201419
10,10882,0.032064997,0.355705559,0.334741443,0.782847941,0.36158058,0.397893757
10,10883,0.081425577,0.250817537,0.602960587,0.924342871,0.474578887,0.442504823
10,10884,0.057745881,0.399470806,0.465051383,0.899248481,0.551252484,0.456877023
10,10885,0.202347755,0.279010952,0.44643259,0.484366745,0.497073531,0.497106969
10,10886,0.208060741,0.32133764,0.590791225,0.941345274,0.446364313,0.482539982
10,10887,0.216477394,0.386296242,0.61728555,0.814743638,0.444649935,0.401445091
10,10888,0.06278231,0.166447252,0.506073892,0.978228509,0.418141931,0.415864408
10,10889,0.207997352,0.502774477,0.347872317,0.746837497,0.402552187,0.380355656
10,10890,0.245252937,0.447312504,0.440623969,0.690861106,0.409942299,0.428340375
10,10891,0.057444081,0.39861846,0.222908363,0.695282102,0.400994301,0.462729007
10,10892,0.175305128,0.469996929,0.578149736,0.666841567,0.400342017,0.337473333
10,10893,0.140868977,0.243915826,0.818612635,1.18958199,0.399862379,0.405938029
10,10894,0.273816228,0.443900496,0.22414197,0.597866535,0.372264326,0.410686374
10,10895,0.133464754,0.436934888,0.493530065,0.734325647,0.37130627,0.431474924
10,10896,0.158767611,0.430059522,0.652496338,0.973329782,0.329443961,0.422902286
10,10897,0.084152974,0.283014745,0.534085691,0.702641308,0.376397222,0.433623612
10,10898,0.24374792,0.361920834,0.364951491,0.531652749,0.414262056,0.396466017
10,10899,0.175594151,0.50986433,0.450895131,1.081960678,0.475437969,0.515898824
10,10900,0.116659358,0.232001126,0.364563614,0.730541706,0.396636248,0.419882566
10,10901,0.195071131,0.390410781,0.577931583,0.736244142,0.392191529,0.434761286
10,10902,0.196550429,0.296620816,0.714826524,0.776656032,0.404709905,0.475745499
10,10903,0.100559548,0.41190356,0.259949684,0.639186621,0.375139832,0.404142976
10,10904,0.168761134,0.409715354,0.789683044,0.966231346,0.349626273,0.452894121
10,10905,0.140803427,0.297260344,0.980647802,0.864071846,0.409653455,0.41200906
10,10906,0.061390989,0.586202979,0.427268058,0.474384218,0.366312206,0.508226097
10,10907,0.250215292,0.540644526,0.406607538,0.745885015,0.429932475,0.422512561
10,10908,0.201611698,0.567409635,0.901387453,0.845551074,0.416440189,0.369954854
10,10909,0.103177391,0.651264787,0.588877678,0.706165671,0.331185609,0.502727628
10,10910,0.08840479,0.51575768,0.543905795,0.895170391,0.333990037,0.429100633
10,10911,0.216235146,0.380837798,0.701029122,0.737571478,0.438182473,0.404763401
10,10912,0.049899086,0.333922207,0.481912166,0.52775383,0.388292551,0.457171172
10,10913,0.121769659,0.320104599,0.49292317,1.001779318,0.427907348,0.456297219
10,10914,0.10716179,0.323480785,0.55081296,0.853188336,0.422272146,0.407644212
10,10915,0.086132176,0.309318513,0.33957082,0.761805832,0.478900045,0.610500515
10,10916,0.130899176,0.443686604,0.467377216,0.684980154,0.477380216,0.40002501
10,10917,0.259975523,0.402313232,0.491048396,0.598068357,0.437998414,0.601279616
10,10918,0.089520454,0.255574942,0.418645144,0.6065768,0.415929407,0.490227014
10,10919,0.096427508,0.312492192,0.490837365,0.923128247,0.393729478,0.500919044
10,10920,0.163210973,0.302364588,0.584035873,0.78531903,0.419841647,0.475751609
10,10921,0.143009156,0.352084428,0.293009043,0.493412495,0.380979329,0.43476823
10,10922,0.116850615,0.468621284,0.347484738,1.078561902,0.555060327,0.422899753
10,10923,0.088525414,0.258968771,0.684601307,0.988584876,0.368804872,0.489656061
10,10924,0.261396587,0.410529435,0.257672548,0.40838486,0.446030974,0.467279196
10,10925,0.196878374,0.348498821,0.574343741,0.666639924,0.399971545,0.5942626
10,10926,0.139320225,0.282871544,0.661328137,0.924212694,0.427859575,0.460358232
10,10927,0.074920185,0.262723804,0.306922585,0.822893918,0.382794291,0.469882816
10,10928,0.162405789,0.521832526,0.401521593,0.86573416,0.449299961,0.423873782
10,10929,0.119502857,0.373523653,0.651412547,1.123565793,0.393494844,0.632881403
10,10930,0.308584452,0.434465826,0.394388288,0.572960496,0.398198694,0.396974653
10,10931,0.198666707,0.465562701,0.396800935,0.840263247,0.46572879,0.39160037
10,10932,0.153733313,0.369693846,0.526250303,1.013243079,0.554853082,0.452631235
10,10933,0.272796214,0.238723874,0.322345495,0.543456793,0.38548702,0.531119168
10,10934,0.287812531,0.366546988,0.47308746,0.654529035,0.391736984,0.455027938
10,10935,0.147084922,0.287130564,0.703420103,1.081791878,0.393062085,0.335544229
10,10936,0.267428935,0.262785703,0.317116618,0.625470519,0.410262287,0.541745842
10,10937,0.217243344,0.508480072,0.682913303,0.62391144,0.434258401,0.404930145
10,10938,0.117643282,0.40590322,0.591953993,0.995611012,0.406636596,0.390578866
10,10939,0.231928393,0.310783446,0.386290401,0.581177175,0.396350652,0.539469063
10,10940,0.32260102,0.487351298,0.26273188,0.514159799,0.442547619,0.418988228
10,10941,0.214369297,0.494553268,0.42547521,0.851975739,0.425217807,0.391991615
10,10942,0.132396847,0.426831663,0.318256587,0.742881835,0.400601655,0.421769172
10,10943,0.075840145,0.310655832,0.576148033,0.954705715,0.426844686,0.492486775
10,10944,0.166047812,0.377649367,0.554454625,0.74808073,0.344049156,0.423663497
10,10945,0.103437237,0.351787955,0.216707334,0.415913165,0.572707593,0.616099536
10,10946,0.173852533,0.345940918,0.556910396,1.147249818,0.408510923,0.421073556
10,10947,0.098679565,0.301403373,0.797699451,0.996807098,0.369048774,0.496683449
10,10948,0.170271158,0.345877945,0.323932022,0.462979496,0.424850464,0.363411039
10,10949,0.209516764,0.422840357,0.564223111,0.725762486,0.406758487,0.44379282
10,10950,0.096921593,0.366004974,0.631133616,1.030892968,0.336704493,0.53342241
10,10951,0.131964982,0.197913468,0.263342798,0.487897366,0.39775604,0.451827884
10,10952,0.186250329,0.496648014,0.7870664,0.825975299,0.49600628,0.487383842
10,10953,0.190505356,0.349314749,0.642740369,0.961811006,0.352228642,0.416568935
10,10954,0.108487263,0.148332626,0.375247806,0.628610313,0.458588332,0.489419073
10,10955,0.188697726,0.251234114,0.616758943,0.840054989,0.390157968,0.579479039
10,10956,0.168281481,0.457768023,0.566350698,0.767491639,0.482422471,0.367752761
10,10957,0.189739808,0.33673951,0.129660979,0.422958702,0.455023408,0.409441262
10,10958,0.273345381,0.536039293,0.594261527,1.083528638,0.340461493,0.391723871
10,10959,0.120323345,0.419571817,0.689501643,1.041331768,0.381951511,0.485694408
10,10960,0.081229113,0.413657337,0.455985248,0.760215163,0.444684774,0.459496856
10,10961,0.194851041,0.336901963,0.393620759,0.768644094,0.345523685,0.424284011
10,10962,0.074287608,0.395303547,0.410804272,0.973634541,0.435520172,0.384835184
10,10963,0.148501903,0.256196856,0.414667815,0.619731247,0.392334819,0.429235399
10,10964,0.302663058,0.362210512,0.676484942,0.447711527,0.395917833,0.374089837
11,10965,0.262870044,0.230380356,0.38691178,0.766255915,0.454144359,0.459085405
11,10966,0.200569272,0.322491348,0.434475124,1.015692472,0.318625301,0.44007647
11,10967,0.111858517,0.313281894,0.70295465,0.78801471,0.47123912,0.602398813
11,10968,0.055794865,0.255335927,0.406644821,0.59257853,0.461074084,0.463873416
11,10969,0.184097052,0.350280583,0.371254504,0.728309929,0.387236744,0.358561337
11,10970,0.183231056,0.363658607,0.58480221,0.832238913,0.405461818,0.432618558
11,10971,0.18316178,0.463661611,0.212277859,0.653268039,0.388426244,0.43474409
11,10972,0.189479887,0.474672019,0.594959557,0.825279713,0.469309211,0.382468343
11,10973,0.236382201,0.291924596,0.651559591,0.727816582,0.468013614,0.444567263
11,10974,0.153332755,0.387339175,0.20221357,0.450234115,0.390074134,0.449626386
11,10975,0.182692587,0.540293336,0.456457078,1.05057919,0.380906224,0.450038373
11,10976,0.189134896,0.406429052,0.562425375,0.841454029,0.387277365,0.460664392
11,10977,0.27025646,0.447248459,0.201278314,0.19726859,0.370475948,0.361785531
11,10978,0.400690943,0.40575403,0.698654175,0.74313134,0.326160043,0.560907841
11,10979,0.199152544,0.566948652,0.441263586,1.07954967,0.37581262,0.402171433
11,10980,0.245582864,0.180027395,0.330007702,0.46269992,0.409925044,0.437448502
11,10981,0.30122745,0.387060165,0.492660493,0.772800386,0.407997012,0.366036594
11,10982,0.102454416,0.320685536,0.590730548,1.003771424,0.375274539,0.435894251
11,10983,0.261368573,0.419050038,0.22789003,0.477732539,0.357455283,0.374046266
11,10984,0.166400939,0.480218947,0.454135805,0.9133389,0.361396343,0.376974702
11,10985,0.106015965,0.307806849,0.691854715,1.084313393,0.393052936,0.402156949
11,10986,0.232482702,0.274053186,0.514504015,0.49983421,0.399153501,0.326084763
11,10987,0.163368136,0.345709324,0.418096572,0.833664358,0.349799991,0.426452309
11,10988,0.153469145,0.394148648,0.371510953,0.872820675,0.338558882,0.389718384
11,10989,0.039760053,0.277894944,0.366509497,0.663446426,0.407178462,0.456592023
11,10990,0.076796122,0.290190607,0.689391017,0.848948777,0.384724975,0.483462363
11,10991,0.191934332,0.539036274,0.379366636,0.736731648,0.403161764,0.436429054
11,10992,0.022476323,0.282979429,0.410475791,0.769765317,0.363545895,0.394757807
11,10993,0.050442088,0.478289247,0.399161637,0.899052501,0.384753704,0.541629136
11,10994,0.229890108,0.310257286,0.528215706,0.647240281,0.376737595,0.404549301
11,10995,0.149529114,0.389165521,0.30999127,0.658317268,0.421941519,0.414427549
11,10996,0.123329856,0.334159791,0.452757984,1.042269349,0.479276776,0.411830276
11,10997,0.045206774,0.347817838,0.616472304,1.165602565,0.368764371,0.448610008
11,10998,0.284798324,0.422733516,0.359324932,0.512500644,0.370558441,0.42803055
11,10999,0.215199918,0.382125556,0.412301272,0.653311133,0.474444062,0.54554975
11,11000,0.145673856,0.356041491,0.446004927,1.027043223,0.441679239,0.505954623
11,11001,0.222595707,0.1589486,0.525350213,0.580513477,0.429687053,0.646224618
11,11002,0.066262275,0.40410921,0.479358852,0.995167196,0.507641196,0.587254822
11,11003,0.209773079,0.389777422,0.381228298,0.657784998,0.406932592,0.498773694
11,11004,0.054288935,0.357036531,0.459164441,0.573556066,0.463107109,0.517714918
11,11005,0.120380744,0.429448783,0.37960878,0.980844438,0.461065173,0.425670624
11,11006,0.146502763,0.320305854,0.497033328,0.846809924,0.446932018,0.413665831
11,11007,0.211882576,0.245413169,0.397084206,0.534653306,0.481173515,0.478664905
11,11008,0.180182621,0.364809483,0.487988621,0.88028872,0.397541285,0.421332181
11,11009,0.096121356,0.360229552,0.488378197,1.020079613,0.430514216,0.349717021
11,11010,0.049974531,0.292791456,0.338861704,0.718277454,0.324959517,0.36746794
11,11011,0.072969526,0.476971626,0.600230396,0.915346563,0.378042728,0.459880412
11,11012,0.156761482,0.333114624,0.62462014,0.758482218,0.395112216,0.389118522
11,11013,0.118254639,0.272342294,0.255733073,0.570129633,0.44030574,0.495336354
11,11014,0.189731762,0.52438581,0.629773438,0.906910658,0.443633646,0.488575548
11,11015,0.128596425,0.404366523,0.473422319,0.868700564,0.405293584,0.395833522
11,11016,0.082641967,0.29357326,0.447359502,0.666359782,0.460378408,0.433387637
11,11017,0.118082531,0.387020409,0.726041257,0.958029509,0.438664019,0.411327153
11,11018,0.068172671,0.468042582,0.461782217,0.909894884,0.384147346,0.374288827
11,11019,0.026829407,0.301748335,0.285127401,0.705378175,0.364305645,0.432914138
11,11020,0.174766034,0.366185397,0.599721193,0.805996001,0.442302108,0.507050812
11,11021,0.134980366,0.430412322,0.482623011,0.932590306,0.511041939,0.46103251
11,11022,0.301736206,0.233866826,0.353794605,0.474818081,0.468725085,0.427274555
11,11023,0.178596646,0.314365149,0.529564321,0.883447409,0.435129434,0.397444069
11,11024,0.185473278,0.472363204,0.50796634,0.972168207,0.380011559,0.556779742
11,11025,0.070080712,0.239076555,0.388946116,0.726837933,0.3703821,0.390195698
11,11026,0.079495095,0.282702625,0.585990191,0.829940856,0.433679581,0.42609635
11,11027,0.096023157,0.244764864,0.596938252,0.771579027,0.394025743,0.519679308
11,11028,0.040677901,0.271097839,0.357821584,0.750283957,0.393229961,0.386552453
11,11029,0.069912627,0.502562225,0.473760098,1.016706824,0.454489827,0.424969375
11,11030,0.074878052,0.563540518,0.36216113,0.903332651,0.354778737,0.386652976
11,11031,0.06715849,0.341304839,0.296500653,0.566454113,0.39409861,0.4028171
11,11032,0.23678565,0.452830821,0.493930995,0.610007703,0.380746752,0.579027176
11,11033,0.219902545,0.328246534,0.645034611,1.005314708,0.373316526,0.645524204
11,11034,0.041259989,0.31812039,0.559823573,1.077471495,0.430138558,0.492933542
11,11035,0.135737062,0.396266282,0.398075759,0.720964551,0.523153067,0.447569966
11,11036,0.100938126,0.333406299,0.440012813,0.745815456,0.483532369,0.594805717
11,11037,0.236545429,0.318315387,0.349142045,0.394239634,0.395295382,0.440511346
11,11038,0.197796121,0.351139784,0.591679633,1.070861816,0.492697597,0.550551534
11,11039,0.051592566,0.363064766,0.502907932,1.196155667,0.387803346,0.490594506
11,11040,0.097264342,0.26262325,0.174559876,0.661512256,0.432617694,0.496720046
11,11041,0.135905921,0.49824208,0.440571219,0.885234773,0.479270071,0.630734086
11,11042,0.155680448,0.415572464,0.732761919,0.813330948,0.410131067,0.402146906
11,11043,0.113708526,0.416017115,0.423323691,0.663508713,0.370779008,0.482607186
11,11044,0.076267049,0.615926623,0.690739691,0.996782362,0.412793279,0.404634804
11,11045,0.057757407,0.425476611,0.746715784,0.968589008,0.386513323,0.504027307
11,11046,0.050999612,0.449079573,0.247527316,0.840218306,0.398831308,0.477124751
11,11047,0.03000113,0.449705154,0.514193296,0.924850047,0.551556289,0.445883036
11,11048,0.300466835,0.330899596,0.62205416,0.512080729,0.389697969,0.420092463
11,11049,0.081563152,0.335548759,0.379780293,0.6177755,0.551882505,0.46855554
11,11050,0.106204525,0.401940703,0.417838365,1.150389791,0.396559417,0.438847303
11,11051,0.109340765,0.309874713,0.736489594,0.99229449,0.428332955,0.492918134
11,11052,0.104706615,0.29012233,0.504249275,0.596597672,0.337736309,0.410832196
11,11053,0.168567508,0.576397538,0.250034451,1.03002274,0.403052121,0.419847667
11,11054,0.080836475,0.50344187,0.388049066,1.066499233,0.426222861,0.372925073
11,11055,0.224826887,0.329090774,0.484960169,0.489697814,0.34138459,0.402620792
11,11056,0.166745275,0.336253822,0.595902026,1.03473115,0.403409868,0.420541167
11,11057,0.285817206,0.53420037,0.332760245,0.672834992,0.339580536,0.407171875
11,11058,0.178854316,0.422212124,0.405130148,0.423860371,0.478307039,0.541499615
11,11059,0.261908472,0.440957963,0.535758793,1.088390827,0.396916002,0.420043886
11,11060,0.190968513,0.502029061,0.373520881,0.969793856,0.358604968,0.423755497
11,11061,0.078133605,0.375997663,0.305682123,0.774216354,0.458734304,0.494689792
11,11062,0.068116114,0.425109565,0.548437715,0.958704889,0.428502977,0.394661963
11,11063,0.07921239,0.428909481,0.543454349,0.899372399,0.37938875,0.429296374
11,11064,0.066316321,0.370025218,0.336021185,0.618142486,0.383303106,0.419814408
11,11065,0.067134351,0.398930728,0.517216146,0.961067498,0.355692029,0.477098078
11,11066,0.124366939,0.382052422,0.500026941,0.848867059,0.355936944,0.424382716
11,11067,0.145305365,0.367659628,0.223838374,0.473380417,0.400358766,0.367510885
11,11068,0.161911815,0.415841639,0.562449038,0.891233623,0.405477583,0.312189788
11,11069,0.213202953,0.352989256,0.624241889,0.683867872,0.377261788,0.388922244
11,11070,0.164369836,0.366761833,0.192899883,0.577225268,0.337710828,0.332374752
11,11071,0.123932615,0.472977102,0.408487797,1.001966834,0.431080312,0.394402683
11,11072,0.109267741,0.373268783,0.733744264,0.953142285,0.407554239,0.510793865
11,11073,0.037096154,0.410918623,0.29831925,0.759051144,0.358841598,0.450125158
11,11074,0.15953137,0.288475007,0.526701212,0.750447035,0.443341672,0.418508232
11,11075,0.084044546,0.583732843,0.415413767,0.837808371,0.34954834,0.472446114
11,11076,0.039892439,0.358584315,0.325067252,0.716943026,0.447247624,0.46250388
11,11077,0.134459883,0.452283919,0.363332808,0.778752267,0.387046963,0.383466065
11,11078,0.143765122,0.370245755,0.480891824,0.893173933,0.375623077,0.380556762
11,11079,0.373254806,0.19529748,0.383582711,0.522629559,0.399524987,0.452898771
11,11080,0.243229732,0.380820423,0.445049435,0.862488925,0.317024469,0.457934886
11,11081,0.178478152,0.444096446,0.368512481,0.88212806,0.467105389,0.588866591
11,11082,0.122910276,0.192370087,0.295735627,0.548043668,0.401816308,0.468284845
11,11083,0.175790459,0.286917627,0.612061501,0.81745857,0.434758127,0.368757576
11,11084,0.077043027,0.543138623,0.386743993,1.028537393,0.380657941,0.437535077
11,11085,0.064792976,0.360313058,0.232991517,0.882580042,0.3442837,0.42783168
11,11086,0.083753064,0.329518378,0.495468974,0.776173174,0.368715376,0.449127227
11,11087,0.244284421,0.40529269,0.422122449,0.636803091,0.39087519,0.421664059
11,11088,0.065159112,0.275743842,0.386973679,1.057805777,0.54000628,0.345091999
11,11089,0.161438838,0.395329893,0.431037813,0.698413551,0.39876622,0.437893122
11,11090,0.258940309,0.337607443,0.544435978,0.6020419,0.411500394,0.360062063
11,11091,0.096107274,0.287798584,0.394090056,1.000974417,0.374961138,0.348893166
11,11092,0.056027308,0.392739475,0.351898283,1.04501307,0.412284464,0.449665546
11,11093,0.244031578,0.512254059,0.41064018,0.603983819,0.401771098,0.411560863
11,11094,0.135454386,0.328554332,0.494286686,0.64412123,0.444647819,0.405278146
11,11095,0.076470479,0.379224658,0.580590725,0.982973456,0.370312274,0.456923008
11,11096,0.091178305,0.329651266,0.586129427,0.797133863,0.367276549,0.516422331
11,11097,0.071558051,0.524386406,0.303915083,0.707294583,0.395190686,0.380141586
11,11098,0.167635784,0.464284956,0.424880922,0.958563268,0.38475728,0.571267962
11,11099,0.046027053,0.248789862,0.783331037,1.096726418,0.365935832,0.39455089
11,11100,0.082083076,0.387119085,0.392037719,0.731655061,0.407781839,0.441370428
11,11101,0.046438031,0.293426216,0.399206936,0.912014902,0.412254512,0.478518307
11,11102,0.049974784,0.384685457,0.391243488,1.053486109,0.390032947,0.460525453
11,11103,0.215324193,0.286280006,0.402516216,0.502860546,0.604314566,0.571620047
11,11104,0.167469591,0.403459549,0.47626248,1.063158393,0.420225322,0.404371083
11,11105,0.102293432,0.363070309,0.392358273,1.060228825,0.390213281,0.462258518
11,11106,0.388563961,0.200411394,0.292259812,0.523152053,0.346196443,0.39590323
11,11107,0.226899415,0.405754745,0.493132055,0.909850121,0.428380251,0.468568772
11,11108,0.07222455,0.565848827,0.567359924,1.11601162,0.389629453,0.424483895
11,11109,0.147955418,0.307361037,0.289310008,0.568055868,0.376091123,0.386993825
11,11110,0.181335032,0.408840835,0.433953434,0.718412578,0.396852911,0.374534369
11,11111,0.101732478,0.414666563,0.476625562,1.237909913,0.420458853,0.373263001
11,11112,0.281311393,0.348191947,0.222869799,0.557807088,0.36993596,0.35679844
11,11113,0.21572274,0.456157506,0.412841529,0.675419807,0.427900493,0.386655182
11,11114,0.098708704,0.234031886,0.71898824,0.966650188,0.354947716,0.47682479
11,11115,0.052641422,0.413246214,0.282793939,0.827018082,0.39738521,0.419274688
11,11116,0.119728059,0.443916678,0.487209409,0.695536196,0.369092971,0.370284796
11,11117,0.150180995,0.425866246,0.645841241,0.912720084,0.414300799,0.403898984
11,11118,0.030609556,0.536414325,0.254181683,0.840002537,0.423314422,0.301342547
11,11119,0.11604701,0.482756138,0.561082184,0.714334726,0.435905218,0.345628202
11,11120,0.096644297,0.411180049,0.518296003,0.993787527,0.420745194,0.337986916
11,11121,0.494609565,0.436195612,0.440658271,0.280155897,0.461461991,0.426440477
11,11122,0.334293187,0.269943058,0.488439411,0.912005663,0.340925932,0.452966094
11,11123,0.136540934,0.406510621,0.358137876,1.018528581,0.397342563,0.376646847
11,11124,0.080328323,0.349667251,0.437869191,0.698878229,0.429888517,0.440004766
11,11125,0.165515527,0.349989444,0.678751826,0.690941334,0.33967489,0.367474973
11,11126,0.051301803,0.558820844,0.464575857,1.046775341,0.432687879,0.490184188
11,11127,0.128523543,0.337653816,0.290882081,0.694530308,0.480354428,0.406944424
11,11128,0.110524103,0.451250136,0.554742217,0.918626547,0.414169788,0.359965891
11,11129,0.12373811,0.445969552,0.478636086,0.869640708,0.360710502,0.439448059
11,11130,0.068038389,0.224829018,0.396984249,0.602296352,0.454128832,0.473590136
11,11131,0.116596185,0.327914,0.482016444,0.963249981,0.449596822,0.395715088
11,11132,0.139824525,0.270614862,0.559351802,0.941553414,0.43645376,0.421242565
11,11133,0.056921657,0.354941398,0.205071643,0.813839257,0.441533506,0.46149686
11,11134,0.055878237,0.505268395,0.593243599,0.814510524,0.413425028,0.359852433
11,11135,0.054120619,0.441896558,0.524150133,0.959829569,0.427604675,0.405488431
11,11136,0.056966454,0.297411293,0.29898259,0.691467106,0.455817819,0.366055697
11,11137,0.251856029,0.432522655,0.452288538,0.605661333,0.419117868,0.427029908
11,11138,0.10431207,0.511327326,0.412328839,1.006833076,0.484273404,0.352164447
11,11139,0.042506248,0.21886836,0.37703231,0.923218548,0.455047935,0.460725874
11,11140,0.257041782,0.410177767,0.386572301,0.493352324,0.514484167,0.554318964
11,11141,0.255795866,0.416078418,0.530272603,0.589189112,0.354572684,0.557560682
11,11142,0.185148805,0.289076269,0.521310389,0.54822135,0.449199229,0.445461035
11,11143,0.233944237,0.359501541,0.565095961,0.728414714,0.379852772,0.430959195
11,11144,0.12173073,0.299651861,0.539377928,0.986400187,0.425041854,0.46584788
11,11145,0.130861193,0.308058619,0.193218783,0.569133341,0.388170153,0.464664102
11,11146,0.17821829,0.40878287,0.389491051,0.646991313,0.354076266,0.436678529
11,11147,0.162372932,0.23287034,0.785228252,0.850517809,0.372370631,0.473497242
11,11148,0.129863665,0.355639428,0.324921817,0.57849884,0.353548795,0.409912199
11,11149,0.233364657,0.457839787,0.326610923,0.632655144,0.45494321,0.41531238
11,11150,0.079218455,0.490686297,0.490065157,1.060207009,0.355515897,0.385973275
11,11151,0.209796309,0.356096983,0.540975511,0.537304163,0.39474684,0.417400062
11,11152,0.152908608,0.302604049,0.506815672,0.839059293,0.302054584,0.585777879
11,11153,0.224156231,0.350043535,0.443020344,0.874559164,0.400333881,0.484108359
11,11154,0.140025154,0.204690397,0.431814849,0.568870544,0.36528331,0.41826129
11,11155,0.116518483,0.248193011,0.578414142,1.096781135,0.402840942,0.381296426
11,11156,0.061733611,0.330841035,0.461378694,1.072456956,0.394472659,0.436620414
11,11157,0.136835068,0.320255101,0.136557728,0.499832958,0.447563171,0.474187791
11,11158,0.136238962,0.40010944,0.704310119,0.77019453,0.399821699,0.45145005
11,11159,0.158811644,0.406788647,0.623822153,0.910494149,0.349461734,0.455593705
